node_1,node_2,,
109,112,0.112676056,1
109,113,0.183098592,1
109,114,0.086419753,1
109,115,0.08045977,1
109,68,0.070588235,1
109,70,0.195652174,1
109,120,0.089552239,1
109,129,0.044776119,1
109,121,0.055555556,1
109,122,0.173913043,1
67,107,0.090909091,1
67,117,0.136842105,1
67,111,0.115942029,1
67,112,0.1,1
67,113,0.078947368,1
67,114,0.116883117,1
67,115,0.12195122,1
67,68,0.155844156,1
67,70,0.285714286,1
67,118,0.046875,1
67,120,0.075757576,1
67,121,0.057142857,1
67,122,0.144927536,1
74,82,0.108108108,1
74,98,0.066666667,1
74,94,0.166666667,1
74,92,0.074074074,1
74,88,0.133333333,1
74,93,0.111111111,1
74,84,0.048543689,1
74,80,0.4,1
10,7,0.078125,1
10,27,0.093406593,1
10,15,0.257861635,1
10,105,0.026315789,1
10,17,0.119402985,1
10,64,0.062015504,1
10,81,0.017241379,1
10,54,0.146496815,1
10,55,0.167664671,1
10,83,0.025641026,1
10,57,0.015503876,1
10,58,0.111888112,1
10,22,0.240740741,1
10,29,0.056910569,1
10,30,0.017391304,1
10,94,0.007751938,1
10,127,0.01754386,1
10,39,0.008130081,1
92,78,0.04,1
92,82,0.224489796,1
92,84,0.165137615,1
92,88,0.125,1
92,93,0.282608696,1
92,94,0.142857143,1
92,96,0.041666667,1
92,98,0.214285714,1
49,39,0.015384615,1
49,48,0.376146789,1
49,30,0.017241379,1
49,57,0.073529412,1
49,53,0.035714286,1
49,58,0.02020202,1
118,117,0.02173913,1
118,112,0.066666667,1
118,107,0.1,1
118,121,0.083333333,1
118,113,0.05,1
118,120,0.111111111,1
118,111,0.142857143,1
101,20,0.023622047,1
53,48,0.010526316,1
53,39,0.090909091,1
17,7,0.052631579,1
17,27,0.110091743,1
17,15,0.12962963,1
17,64,0.072727273,1
17,54,0.0625,1
17,55,0.083333333,1
17,83,0.024390244,1
17,58,0.025316456,1
17,22,0.069565217,1
17,29,0.083333333,1
17,30,0.054054054,1
17,39,0.022222222,1
78,84,0.019417476,1
78,94,0.058823529,1
111,112,0.04,1
111,107,0.166666667,1
111,117,0.075471698,1
111,120,0.176470588,1
111,121,0.045454545,1
111,113,0.068965517,1
111,70,0.017857143,1
111,122,0.037037037,1
112,107,0.05,1
112,115,0.051282051,1
112,68,0.027027027,1
112,117,0.036363636,1
112,121,0.045454545,1
112,113,0.068965517,1
112,114,0.09375,1
112,70,0.096153846,1
112,122,0.12,1
59,29,0.058823529,1
105,55,0.024390244,1
105,15,0.022988506,1
105,22,0.022727273,1
105,54,0.014705882,1
113,117,0.148148148,1
113,107,0.04,1
113,115,0.045454545,1
113,68,0.023809524,1
113,120,0.041666667,1
113,70,0.033333333,1
113,121,0.076923077,1
113,114,0.052631579,1
113,129,0.047619048,1
113,122,0.1,1
114,107,0.034482759,1
114,115,0.351351351,1
114,68,0.205128205,1
114,117,0.137931034,1
114,121,0.142857143,1
114,70,0.157894737,1
114,129,0.04,1
83,55,0.023529412,1
83,7,0.034482759,1
83,27,0.011111111,1
83,57,0.045454545,1
83,58,0.02,1
83,22,0.021978022,1
83,15,0.022222222,1
57,27,0.03030303,1
57,15,0.03,1
57,54,0.012195122,1
57,58,0.087719298,1
57,22,0.009708738,1
57,48,0.088235294,1
57,29,0.03125,1
57,39,0.08,1
115,68,0.127659574,1
115,117,0.180327869,1
115,121,0.151515152,1
115,70,0.24137931,1
115,129,0.066666667,1
7,27,0.018691589,1
7,15,0.047619048,1
7,64,0.044444444,1
7,55,0.03960396,1
7,58,0.061538462,1
7,22,0.047169811,1
7,29,0.111111111,1
7,127,0.04,1
27,15,0.096153846,1
27,64,0.069306931,1
27,81,0.034883721,1
27,54,0.070921986,1
27,55,0.044025157,1
27,20,0.004830918,1
27,58,0.181818182,1
27,22,0.081761006,1
27,48,0.06547619,1
27,28,0.01,1
27,29,0.052083333,1
27,30,0.023255814,1
27,127,0.011627907,1
27,39,0.021505376,1
96,82,0.027777778,1
96,88,0.083333333,1
96,98,0.037037037,1
96,93,0.028571429,1
96,84,0.009708738,1
36,28,0.173076923,1
36,31,0.166666667,1
36,20,0.191489362,1
36,21,0.264705882,1
36,38,0.020833333,1
120,107,0.071428571,1
120,117,0.085106383,1
120,122,0.1,1
129,117,0.021276596,1
129,70,0.043478261,1
129,121,0.166666667,1
129,122,0.055555556,1
93,80,0.057142857,1
93,82,0.314814815,1
93,84,0.301886792,1
93,88,0.175,1
93,94,0.186046512,1
93,98,0.215686275,1
94,15,0.00990099,1
94,80,0.058823529,1
94,64,0.026315789,1
94,82,0.155555556,1
94,58,0.016666667,1
94,22,0.009803922,1
94,84,0.101851852,1
94,88,0.166666667,1
94,98,0.048780488,1
127,54,0.014925373,1
127,15,0.011494253,1
127,22,0.011363636,1
127,64,0.041666667,1
127,58,0.02173913,1
121,68,0.029411765,1
121,117,0.14893617,1
121,122,0.041666667,1
121,70,0.038461538,1
38,21,0.022727273,1
122,68,0.111111111,1
122,117,0.092592593,1
122,70,0.053571429,1
39,48,0.094736842,1
39,30,0.083333333,1
39,15,0.010526316,1
107,68,0.03125,1
107,117,0.019607843,1
107,70,0.04,1
98,82,0.145454545,1
98,84,0.19266055,1
98,88,0.147058824,1
15,64,0.018691589,1
15,54,0.178294574,1
15,55,0.151724138,1
15,58,0.082644628,1
15,22,0.168918919,1
15,29,0.040816327,1
15,30,0.022988506,1
80,82,0.055555556,1
80,88,0.076923077,1
80,84,0.019417476,1
64,81,0.038461538,1
64,54,0.011363636,1
64,55,0.050505051,1
64,58,0.079365079,1
64,22,0.078431373,1
81,55,0.024096386,1
81,58,0.042553191,1
81,22,0.034090909,1
54,55,0.1484375,1
54,58,0.11,1
54,22,0.224,1
54,29,0.037974684,1
82,84,0.230088496,1
82,88,0.170731707,1
55,58,0.06779661,1
55,22,0.166666667,1
55,29,0.021052632,1
20,21,0.146853147,1
20,28,0.069230769,1
20,31,0.121212121,1
21,28,0.055555556,1
21,31,0.157894737,1
58,22,0.189189189,1
58,29,0.070175439,1
58,48,0.01459854,1
22,29,0.04040404,1
84,88,0.105769231,1
28,31,0.108108108,1
117,68,0.095238095,1
117,70,0.157894737,1
68,70,0.189655172,1
132,6,0.014336918,2
132,27,0.018518519,2
132,9,0.01,2
132,74,0.023809524,2
132,11,0.012048193,2
132,12,0.039408867,2
132,14,0.006849315,2
132,98,0.042553191,2
132,77,0.045454545,2
132,105,0.047619048,2
132,59,0.054545455,2
132,55,0.025210084,2
132,82,0.053435115,2
132,56,0.033519553,2
132,83,0.025,2
132,23,0.005681818,2
132,84,0.038327526,2
132,26,0.041666667,2
132,88,0.055555556,2
132,89,0.056338028,2
132,90,0.027777778,2
132,133,0.068965517,2
132,35,0.013157895,2
132,134,0.043478261,2
132,93,0.021978022,2
132,95,0.043478261,2
132,25,0.007092199,2
132,92,0.023809524,2
132,97,0.043956044,2
132,76,0.020833333,2
132,99,0.04494382,2
1,2,0.115702479,2
1,4,0.02173913,2
1,135,0.02173913,2
1,6,0.088339223,2
1,7,0.010989011,2
1,27,0.117647059,2
1,9,0.06779661,2
1,10,0.091503268,2
1,11,0.005208333,2
1,12,0.004255319,2
1,14,0.081761006,2
1,15,0.129770992,2
1,105,0.02173913,2
1,17,0.065789474,2
1,128,0.015625,2
1,54,0.064,2
1,136,0.020833333,2
1,55,0.088888889,2
1,83,0.015384615,2
1,58,0.108695652,2
1,22,0.106918239,2
1,23,0.097826087,2
1,84,0.00623053,2
1,59,0.024691358,2
1,86,0.020833333,2
1,33,0.02173913,2
1,60,0.020833333,2
1,61,0.086330935,2
1,35,0.085106383,2
1,137,0.022222222,2
1,94,0.081632653,2
1,95,0.020833333,2
1,25,0.120805369,2
1,40,0.043103448,2
1,41,0.091549296,2
42,37,0.0125,2
42,18,0.029411765,2
18,28,0.057142857,2
18,102,0.03125,2
18,5,0.034246575,2
18,31,0.238095238,2
18,101,0.02739726,2
18,32,0.08411215,2
18,43,0.203703704,2
18,44,0.1375,2
18,19,0.054054054,2
18,13,0.174603175,2
18,20,0.061452514,2
18,34,0.064705882,2
18,21,0.027777778,2
18,24,0.032258065,2
18,16,0.043103448,2
18,45,0.024691358,2
18,138,0.03030303,2
18,37,0.073033708,2
18,100,0.018867925,2
18,46,0.086956522,2
50,2,0.010752688,2
50,48,0.021505376,2
50,6,0.003759398,2
50,10,0.008,2
50,49,0.035714286,2
50,40,0.012658228,2
50,23,0.00625,2
50,62,0.066666667,2
50,54,0.010989011,2
63,2,0.010869565,2
63,6,0.007575758,2
63,7,0.020408163,2
63,27,0.006802721,2
63,9,0.024390244,2
63,10,0.016260163,2
63,41,0.018018018,2
63,14,0.015625,2
63,76,0.032258065,2
63,58,0.009090909,2
63,77,0.035714286,2
63,22,0.015151515,2
63,23,0.012658228,2
63,25,0.016260163,2
63,26,0.009345794,2
63,54,0.011111111,2
71,56,0.006024096,2
71,11,0.013513514,2
71,12,0.005208333,2
71,82,0.008403361,2
71,55,0.019607843,2
71,77,0.037037037,2
71,84,0.007194245,2
71,48,0.021978022,2
138,13,0.023255814,2
138,32,0.011764706,2
138,20,0.012658228,2
138,5,0.008333333,2
139,28,0.066666667,2
139,5,0.041666667,2
139,31,0.04,2
139,32,0.011235955,2
139,20,0.01863354,2
139,44,0.015625,2
139,19,0.04,2
139,140,0.024390244,2
139,43,0.026315789,2
139,34,0.006493506,2
139,16,0.010638298,2
139,37,0.02484472,2
139,46,0.090909091,2
19,28,0.142857143,2
19,5,0.044303797,2
19,31,0.1,2
19,8,0.02,2
19,20,0.172413793,2
19,44,0.166666667,2
19,13,0.047619048,2
19,43,0.144927536,2
19,34,0.153846154,2
19,21,0.02,2
19,125,0.020408163,2
19,16,0.194690265,2
19,24,0.007092199,2
19,37,0.084656085,2
19,32,0.130434783,2
19,46,0.084745763,2
56,2,0.011904762,2
56,135,0.006024096,2
56,73,0.011976048,2
56,7,0.004739336,2
56,27,0.050847458,2
56,9,0.037974684,2
56,74,0.032967033,2
56,10,0.01056338,2
56,92,0.243137255,2
56,12,0.253521127,2
56,99,0.122641509,2
56,14,0.006896552,2
56,15,0.003745318,2
56,77,0.02688172,2
56,105,0.006024096,2
56,17,0.015151515,2
56,79,0.028089888,2
56,141,0.011904762,2
56,128,0.010928962,2
56,54,0.007968127,2
56,81,0.005813953,2
56,82,0.164609053,2
56,55,0.022988506,2
56,58,0.003676471,2
56,22,0.010238908,2
56,23,0.00625,2
56,84,0.350609756,2
56,59,0.079787234,2
56,26,0.189427313,2
56,6,0.031325301,2
56,86,0.011976048,2
56,87,0.112359551,2
56,142,0.029411765,2
56,88,0.070175439,2
56,89,0.1,2
56,90,0.02247191,2
56,61,0.01119403,2
56,133,0.029239766,2
56,91,0.005988024,2
56,35,0.009090909,2
56,11,0.49047619,2
56,93,0.16097561,2
56,94,0.011695906,2
56,95,0.011976048,2
56,25,0.003496503,2
56,39,0.018072289,2
56,60,0.018072289,2
56,76,0.102272727,2
56,48,0.011857708,2
56,143,0.011904762,2
56,40,0.004166667,2
56,97,0.111111111,2
56,41,0.007326007,2
56,98,0.06010929,2
56,134,0.011976048,2
23,2,0.1875,2
23,51,0.024539877,2
23,4,0.006329114,2
23,135,0.006329114,2
23,73,0.00625,2
23,7,0.159090909,2
23,27,0.203187251,2
23,9,0.149758454,2
23,74,0.016949153,2
23,10,0.347826087,2
23,11,0.009933775,2
23,127,0.012658228,2
23,14,0.203389831,2
23,76,0.005405405,2
23,15,0.313131313,2
23,77,0.039772727,2
23,105,0.006329114,2
23,17,0.109195402,2
23,64,0.006329114,2
23,81,0.012269939,2
23,128,0.023121387,2
23,54,0.25,2
23,55,0.171945701,2
23,136,0.018987342,2
23,83,0.05952381,2
23,58,0.255924171,2
23,22,0.303167421,2
23,84,0.002304147,2
23,48,0.004048583,2
23,26,0.011583012,2
23,6,0.31661442,2
23,86,0.012578616,2
23,89,0.029126214,2
23,33,0.012738854,2
23,59,0.010362694,2
23,61,0.289215686,2
23,133,0.018181818,2
23,35,0.138297872,2
23,134,0.00625,2
23,94,0.018518519,2
23,95,0.00625,2
23,25,0.328571429,2
23,60,0.00625,2
23,40,0.125603865,2
23,97,0.040358744,2
23,41,0.271428571,2
23,143,0.00621118,2
24,28,0.00729927,2
24,102,0.496183206,2
24,101,0.158333333,2
24,32,0.005586592,2
24,144,0.02020202,2
24,44,0.006493506,2
24,140,0.157894737,2
24,20,0.058333333,2
24,34,0.029411765,2
24,125,0.01010101,2
24,145,0.092783505,2
24,45,0.204918033,2
24,126,0.030927835,2
24,37,0.099137931,2
24,100,0.102803738,2
24,5,0.14973262,2
25,2,0.211428571,2
25,51,0.047619048,2
25,4,0.016393443,2
25,6,0.254071661,2
25,7,0.157534247,2
25,27,0.202702703,2
25,9,0.140449438,2
25,74,0.028368794,2
25,10,0.355555556,2
25,14,0.283505155,2
25,15,0.278409091,2
25,77,0.064748201,2
25,105,0.008130081,2
25,17,0.082191781,2
25,64,0.008130081,2
25,81,0.031746032,2
25,128,0.092307692,2
25,54,0.206896552,2
25,55,0.154639175,2
25,146,0.008196721,2
25,83,0.059259259,2
25,58,0.292134831,2
25,22,0.277777778,2
25,84,0.002506266,2
25,59,0.01910828,2
25,26,0.004424779,2
25,86,0.016129032,2
25,29,0.008196721,2
25,142,0.007633588,2
25,89,0.023121387,2
25,33,0.016393443,2
25,60,0.008,2
25,61,0.239130435,2
25,133,0.015267176,2
25,35,0.185430464,2
25,99,0.015625,2
25,137,0.008196721,2
25,94,0.023622047,2
25,95,0.008,2
25,136,0.024390244,2
25,40,0.151162791,2
25,97,0.042328042,2
25,41,0.202072539,2
25,147,0.008196721,2
39,48,0.021505376,2
39,73,0.142857143,2
39,11,0.027027027,2
39,12,0.015625,2
39,82,0.008264463,2
39,92,0.012987013,2
39,88,0.047619048,2
39,99,0.013157895,2
39,77,0.034482759,2
39,97,0.025974026,2
39,93,0.013157895,2
39,84,0.014388489,2
39,54,0.010989011,2
39,26,0.028301887,2
39,59,0.024390244,2
26,51,0.00877193,2
26,135,0.009433962,2
26,73,0.009259259,2
26,27,0.033057851,2
26,9,0.021978022,2
26,74,0.040650407,2
26,10,0.008888889,2
26,92,0.184331797,2
26,12,0.203252033,2
26,14,0.013100437,2
26,76,0.098360656,2
26,15,0.014634146,2
26,77,0.0234375,2
26,80,0.00952381,2
26,79,0.025,2
26,141,0.009174312,2
26,54,0.015789474,2
26,55,0.029850746,2
26,81,0.008928571,2
26,82,0.167539267,2
26,58,0.004716981,2
26,22,0.012875536,2
26,59,0.07518797,2
26,6,0.010989011,2
26,86,0.009259259,2
26,87,0.029850746,2
26,142,0.00877193,2
26,88,0.042372881,2
26,104,0.009433962,2
26,89,0.111111111,2
26,90,0.016666667,2
26,61,0.004761905,2
26,133,0.008695652,2
26,91,0.009345794,2
26,11,0.165898618,2
26,93,0.148387097,2
26,94,0.008928571,2
26,84,0.247557003,2
26,48,0.020833333,2
26,148,0.009433962,2
26,97,0.118012422,2
26,41,0.009389671,2
26,98,0.072,2
26,99,0.085365854,2
69,117,0.069444444,2
69,112,0.014492754,2
69,107,0.014492754,2
69,68,0.014492754,2
69,108,0.028169014,2
69,52,0.423076923,2
69,109,0.131868132,2
69,67,0.163636364,2
69,70,0.041666667,2
69,113,0.014084507,2
69,114,0.013888889,2
69,110,0.013888889,2
69,119,0.102564103,2
69,120,0.027777778,2
69,116,0.014492754,2
69,111,0.042857143,2
69,123,0.013888889,2
69,124,0.042857143,2
69,122,0.014285714,2
90,87,0.020408163,2
90,98,0.12195122,2
90,11,0.03125,2
90,12,0.034825871,2
90,82,0.007462687,2
90,99,0.022727273,2
90,76,0.022222222,2
90,92,0.018072289,2
90,88,0.029411765,2
90,93,0.011235955,2
90,84,0.046099291,2
90,79,0.458333333,2
90,6,0.007194245,2
90,59,0.037735849,2
140,37,0.101694915,2
140,149,0.027777778,2
140,5,0.091549296,2
140,144,0.078947368,2
140,20,0.010416667,2
140,101,0.053333333,2
140,125,0.052631579,2
140,145,0.095238095,2
140,45,0.16,2
140,102,0.182608696,2
140,126,0.025641026,2
140,100,0.01754386,2
140,46,0.018867925,2
133,2,0.01,2
133,73,0.071428571,2
133,7,0.01754386,2
133,27,0.012987013,2
133,9,0.045454545,2
133,10,0.007575758,2
133,11,0.006329114,2
133,12,0.015075377,2
133,14,0.022222222,2
133,98,0.025641026,2
133,15,0.008849558,2
133,77,0.088235294,2
133,105,0.083333333,2
133,141,0.066666667,2
133,54,0.020618557,2
133,55,0.018018018,2
133,136,0.071428571,2
133,82,0.032,2
133,83,0.066666667,2
133,58,0.008474576,2
133,22,0.007092199,2
133,59,0.042553191,2
133,6,0.018587361,2
133,88,0.035714286,2
133,89,0.015384615,2
133,61,0.017391304,2
133,91,0.076923077,2
133,35,0.046153846,2
133,92,0.01875,2
133,93,0.037037037,2
133,95,0.071428571,2
133,84,0.021201413,2
133,143,0.066666667,2
133,40,0.023529412,2
133,97,0.011764706,2
133,76,0.025641026,2
133,99,0.012048193,2
34,28,0.136904762,2
34,37,0.180076628,2
34,5,0.116666667,2
34,31,0.05625,2
34,102,0.020491803,2
34,8,0.01986755,2
34,20,0.566326531,2
34,44,0.077720207,2
34,13,0.073033708,2
34,43,0.103030303,2
34,101,0.026737968,2
34,21,0.013157895,2
34,16,0.252631579,2
34,32,0.125603865,2
34,100,0.005882353,2
34,46,0.070512821,2
35,2,0.113636364,2
35,73,0.033898305,2
35,7,0.130434783,2
35,27,0.103825137,2
35,9,0.095238095,2
35,74,0.012658228,2
35,10,0.15483871,2
35,92,0.004807692,2
35,127,0.016949153,2
35,14,0.128834356,2
35,98,0.011764706,2
35,15,0.134751773,2
35,77,0.0375,2
35,105,0.017241379,2
35,17,0.081395349,2
35,64,0.017241379,2
35,81,0.015625,2
35,128,0.026666667,2
35,54,0.150793651,2
35,55,0.06,2
35,82,0.005747126,2
35,83,0.04,2
35,58,0.145833333,2
35,22,0.139393939,2
35,59,0.032608696,2
35,6,0.138790036,2
35,86,0.016666667,2
35,142,0.015151515,2
35,88,0.013513514,2
35,89,0.009009009,2
35,61,0.116438356,2
35,143,0.016393443,2
35,95,0.033898305,2
35,84,0.002994012,2
35,40,0.136752137,2
35,41,0.084415584,2
119,117,0.041666667,2
119,52,0.099173554,2
119,109,0.02,2
119,67,0.117647059,2
119,110,0.05,2
119,124,0.105263158,2
119,116,0.058823529,2
119,123,0.05,2
125,28,0.022222222,2
125,102,0.019607843,2
125,32,0.011494253,2
125,144,0.125,2
125,44,0.016129032,2
125,20,0.00621118,2
125,16,0.010869565,2
125,45,0.057692308,2
125,37,0.01242236,2
145,28,0.019607843,2
145,102,0.067961165,2
145,5,0.040322581,2
145,144,0.071428571,2
145,20,0.005988024,2
145,101,0.039215686,2
145,45,0.109090909,2
145,37,0.030487805,2
145,100,0.032258065,2
145,46,0.037037037,2
126,102,0.04,2
126,5,0.016528926,2
126,45,0.018518519,2
126,37,0.01875,2
37,8,0.006134969,2
37,13,0.020304569,2
37,101,0.068783069,2
37,16,0.148148148,2
37,45,0.105263158,2
37,5,0.224669604,2
37,20,0.187265918,2
37,21,0.006134969,2
37,28,0.098360656,2
37,31,0.052941176,2
37,32,0.08,2
37,144,0.012345679,2
37,44,0.033175355,2
37,43,0.078651685,2
37,100,0.034285714,2
37,102,0.135964912,2
37,46,0.06626506,2
40,2,0.152777778,2
40,51,0.061728395,2
40,73,0.025641026,2
40,7,0.14953271,2
40,27,0.248587571,2
40,9,0.207692308,2
40,10,0.2,2
40,11,0.009009009,2
40,12,0.003759398,2
40,14,0.245398773,2
40,15,0.147435897,2
40,77,0.051546392,2
40,17,0.076923077,2
40,81,0.012048193,2
40,128,0.010526316,2
40,54,0.214814815,2
40,55,0.133757962,2
40,146,0.013157895,2
40,83,0.077777778,2
40,58,0.226666667,2
40,22,0.156424581,2
40,59,0.036363636,2
40,6,0.160958904,2
40,89,0.031496063,2
40,61,0.109756098,2
40,127,0.012820513,2
40,95,0.012658228,2
40,136,0.012658228,2
40,97,0.055944056,2
40,41,0.169811321,2
40,143,0.0125,2
40,147,0.013157895,2
97,2,0.02484472,2
97,51,0.036585366,2
97,73,0.025974026,2
97,7,0.070175439,2
97,27,0.089108911,2
97,9,0.075862069,2
97,74,0.020833333,2
97,10,0.04787234,2
97,92,0.112745098,2
97,12,0.136752137,2
97,99,0.057142857,2
97,14,0.057591623,2
97,76,0.04,2
97,15,0.028901734,2
97,77,0.02020202,2
97,17,0.018348624,2
97,79,0.010869565,2
97,54,0.058441558,2
97,55,0.05988024,2
97,136,0.012820513,2
97,82,0.078212291,2
97,83,0.021276596,2
97,58,0.051724138,2
97,22,0.045685279,2
97,48,0.0375,2
97,6,0.018072289,2
97,87,0.028571429,2
97,142,0.024096386,2
97,88,0.033333333,2
97,104,0.026666667,2
97,89,0.354166667,2
97,59,0.086538462,2
97,61,0.034285714,2
97,11,0.126262626,2
97,93,0.064748201,2
97,84,0.142394822,2
97,60,0.012820513,2
97,41,0.027777778,2
97,98,0.04,2
97,134,0.012820513,2
41,2,0.162790698,2
41,51,0.043478261,2
41,6,0.214983713,2
41,7,0.180451128,2
41,27,0.175115207,2
41,9,0.15060241,2
41,74,0.015267176,2
41,10,0.234042553,2
41,11,0.0078125,2
41,127,0.008928571,2
41,14,0.227979275,2
41,76,0.007246377,2
41,15,0.231213873,2
41,77,0.046153846,2
41,17,0.073529412,2
41,64,0.009009009,2
41,81,0.026086957,2
41,128,0.007751938,2
41,54,0.178571429,2
41,55,0.121693122,2
41,83,0.0234375,2
41,58,0.224719101,2
41,22,0.205,2
41,59,0.020689655,2
41,89,0.02484472,2
41,33,0.009009009,2
41,60,0.008849558,2
41,61,0.206703911,2
41,137,0.009090909,2
41,94,0.008547009,2
41,95,0.008849558,2
41,136,0.008849558,2
41,143,0.00877193,2
102,28,0.007092199,2
102,5,0.152631579,2
102,31,0.008403361,2
102,101,0.162601626,2
102,8,0.009615385,2
102,144,0.03960396,2
102,20,0.040322581,2
102,45,0.227642276,2
102,100,0.173076923,2
102,46,0.008547009,2
123,52,0.025641026,2
123,109,0.055555556,2
123,67,0.05,2
123,111,0.142857143,2
124,113,0.166666667,2
124,52,0.034482759,2
124,122,0.2,2
46,28,0.052631579,2
46,31,0.151515152,2
46,13,0.034482759,2
46,32,0.051546392,2
46,16,0.059405941,2
46,144,0.045454545,2
46,44,0.069444444,2
46,20,0.073170732,2
46,21,0.045454545,2
46,43,0.085106383,2
46,101,0.016666667,2
46,5,0.037878788,2
2,51,0.030927835,2
2,135,0.010989011,2
2,6,0.221453287,2
2,7,0.141666667,2
2,27,0.198979592,2
2,9,0.103225806,2
2,74,0.036697248,2
2,10,0.171270718,2
2,11,0.004219409,2
2,14,0.179347826,2
2,15,0.20625,2
2,77,0.074074074,2
2,17,0.06779661,2
2,81,0.031578947,2
2,128,0.028037383,2
2,54,0.244755245,2
2,55,0.170731707,2
2,83,0.088235294,2
2,58,0.285714286,2
2,22,0.188172043,2
2,59,0.015873016,2
2,86,0.010752688,2
2,142,0.01010101,2
2,89,0.013986014,2
2,33,0.010989011,2
2,60,0.010752688,2
2,61,0.159763314,2
2,99,0.00617284,2
2,94,0.020833333,2
2,136,0.02173913,2
2,143,0.010638298,2
2,147,0.011111111,2
51,6,0.018656716,2
51,7,0.075471698,2
51,27,0.013071895,2
51,9,0.02247191,2
51,74,0.03125,2
51,10,0.047619048,2
51,12,0.005,2
51,14,0.045801527,2
51,15,0.036697248,2
51,77,0.028571429,2
51,17,0.022222222,2
51,54,0.031578947,2
51,82,0.007874016,2
51,55,0.009009009,2
51,58,0.044247788,2
51,22,0.036764706,2
51,59,0.021276596,2
51,89,0.031746032,2
51,61,0.035714286,2
51,93,0.012195122,2
51,84,0.003484321,2
103,62,0.083333333,2
103,48,0.010989011,2
103,49,0.018518519,2
