id,days,mature,views,partner,new_id
52862763,1769,TRUE,368500,TRUE,6962
48233243,1871,FALSE,78,FALSE,6548
45674576,1925,FALSE,992,FALSE,5303
8089758,3307,FALSE,3399,FALSE,3911
40761912,2046,TRUE,1204,FALSE,3200
106040005,1074,TRUE,32457,FALSE,65
69514172,1514,FALSE,4966,FALSE,6008
99251989,1135,FALSE,553,FALSE,6084
157761439,505,TRUE,2465,FALSE,7075
186423769,296,FALSE,968,FALSE,2812
27363044,2466,TRUE,10516,FALSE,721
41712483,2006,FALSE,3384,FALSE,3980
50025511,1826,TRUE,36650,FALSE,2157
25085088,2573,FALSE,463721,TRUE,502
66063457,1547,FALSE,2794,FALSE,1090
136084185,740,TRUE,6010,FALSE,3052
135748864,741,TRUE,36307,FALSE,3156
5109637,3490,TRUE,8601,FALSE,6141
159402373,490,FALSE,12507,FALSE,1011
53593373,1752,FALSE,1801,FALSE,550
73114332,1453,FALSE,2675,FALSE,3817
45796596,1922,TRUE,52972,FALSE,1392
36502057,2202,FALSE,23098,FALSE,6429
54433674,1730,TRUE,3581,FALSE,2542
102352235,1115,TRUE,2951,FALSE,3549
82774964,1333,TRUE,4441,FALSE,1246
132117406,790,TRUE,6185,FALSE,5667
63923194,1584,TRUE,3826,FALSE,3944
98615254,1066,FALSE,508,FALSE,7010
83007711,1332,FALSE,33096,FALSE,3321
42788373,1990,FALSE,10386,FALSE,4176
107269951,1061,TRUE,1489,FALSE,1633
149922867,582,TRUE,6960,FALSE,405
82575476,1337,TRUE,2557,FALSE,41
98145064,1163,TRUE,744,FALSE,2037
71368116,1487,TRUE,28949,FALSE,6851
128638077,829,FALSE,29484,FALSE,4718
93230699,1219,FALSE,17287,FALSE,685
119068801,930,TRUE,392,FALSE,2657
190446229,272,TRUE,5230,FALSE,6485
69126419,1506,FALSE,254,FALSE,960
45661573,1907,TRUE,6115,FALSE,5388
12558705,3073,FALSE,58772,FALSE,3658
90179380,1258,TRUE,5886,FALSE,755
58420812,1679,TRUE,18544,FALSE,879
42591279,2003,FALSE,98850,FALSE,3966
21104158,2751,TRUE,34048,FALSE,4025
72956852,1460,TRUE,8010,FALSE,2690
176426784,372,TRUE,4624,FALSE,1622
26993572,2485,FALSE,134950,TRUE,3904
168746009,431,TRUE,15135,FALSE,3057
47424401,1887,FALSE,4748,FALSE,3898
47035525,1896,TRUE,2635,FALSE,5787
105571533,1079,TRUE,1340083,TRUE,3131
58780426,1672,TRUE,17206,FALSE,231
32613385,2221,FALSE,1753,FALSE,3949
47263206,1892,TRUE,8177,FALSE,5037
113241211,997,TRUE,10319,FALSE,1160
35356034,2239,FALSE,5247,FALSE,6824
9970625,3172,TRUE,17501,FALSE,3917
60582382,1646,TRUE,10329,FALSE,4600
82107249,1332,FALSE,44,FALSE,2976
43832780,1947,TRUE,2338,FALSE,2349
198152077,230,TRUE,7187,FALSE,1663
62837754,1607,TRUE,1428,FALSE,6181
57068243,1626,FALSE,172,FALSE,1154
62644884,1611,FALSE,5779,FALSE,3789
29475556,2384,TRUE,2809,FALSE,309
69905647,1509,FALSE,4717,FALSE,4931
40622815,2054,TRUE,8613,FALSE,2914
53964741,1747,TRUE,59577,FALSE,5254
185015745,307,TRUE,3965,FALSE,3244
40517376,2050,FALSE,2591,FALSE,5715
49681798,1837,TRUE,10286,FALSE,2315
111354730,1014,FALSE,24189,FALSE,7068
41072538,1996,FALSE,10912,FALSE,6152
170267746,420,TRUE,13006,FALSE,2189
101706867,1130,FALSE,472,FALSE,4876
99843598,1145,FALSE,3239,FALSE,6896
32874566,2255,TRUE,155602,TRUE,3524
191705521,266,FALSE,6862,FALSE,4622
134549728,759,FALSE,7527,FALSE,1801
33337508,2251,TRUE,49532,FALSE,5331
59832339,1658,TRUE,6411,FALSE,6204
47527751,1883,FALSE,770,FALSE,1242
103794240,1101,FALSE,6035,FALSE,6376
48243826,1870,TRUE,4752,FALSE,3992
128154715,834,FALSE,11651,FALSE,6688
37838868,2152,TRUE,62755,FALSE,1436
19940398,2813,FALSE,107914,FALSE,2729
137788661,714,TRUE,2039,FALSE,6763
49654345,1837,FALSE,37493,FALSE,4642
59909288,1626,TRUE,3104,FALSE,3040
110203967,1025,TRUE,11332,FALSE,2169
73837322,1433,TRUE,15803,FALSE,4729
52752951,1770,TRUE,583,FALSE,6582
75099689,1428,FALSE,16521,FALSE,6226
38977801,2109,FALSE,2169,FALSE,102
67629338,1529,TRUE,4864,FALSE,5384
58459437,1679,TRUE,636,FALSE,557
42094360,2016,FALSE,5168,FALSE,1616
142161125,664,TRUE,34909,TRUE,5836
121639975,913,TRUE,11522,FALSE,3736
116686722,961,FALSE,1378,FALSE,7064
126577564,852,TRUE,8815,FALSE,4782
24589524,2562,FALSE,46926,FALSE,5829
49067018,1839,TRUE,43985,FALSE,5722
62451337,1595,FALSE,2926,FALSE,5117
53404490,1760,TRUE,43509,FALSE,3875
153145150,547,TRUE,22072,FALSE,1632
69865261,1508,FALSE,181,FALSE,1625
142075702,662,FALSE,5530,FALSE,4754
71782715,1479,TRUE,3549,FALSE,1845
126409522,854,TRUE,28308,FALSE,3864
150620496,571,TRUE,16330,FALSE,988
31626819,2300,FALSE,153594,FALSE,2392
103814459,1095,FALSE,861,FALSE,2281
48457636,1865,TRUE,509,FALSE,4340
62857057,1606,TRUE,3828,FALSE,3427
25358812,2560,FALSE,26055,FALSE,5469
196978521,237,TRUE,5065,FALSE,4309
41020687,2047,TRUE,508109,TRUE,4943
59156243,1667,FALSE,31984,FALSE,4276
43477728,1979,FALSE,256407,TRUE,4709
156246739,517,TRUE,1728,FALSE,1813
23566645,2641,FALSE,41363,FALSE,2744
54507525,1740,FALSE,198427,TRUE,1727
46858028,1900,TRUE,210528,TRUE,7029
24291307,2607,FALSE,5319,FALSE,4375
46006444,1916,TRUE,28420,FALSE,490
12585713,3075,TRUE,1574449,TRUE,1169
40112825,2071,FALSE,6388,FALSE,1996
49387002,1841,TRUE,7649,FALSE,2368
26325235,2515,FALSE,843,FALSE,5368
82749124,1335,TRUE,16809,FALSE,4240
129280987,823,TRUE,3632,FALSE,4805
27846751,2448,FALSE,13291,FALSE,4426
25838082,2539,TRUE,4483,FALSE,208
38905008,1958,TRUE,2595,FALSE,3063
38034526,2142,TRUE,7781,FALSE,3090
40804886,2053,TRUE,140383,TRUE,3731
129484732,821,FALSE,14702,FALSE,810
28272882,2429,TRUE,13435,FALSE,5926
32029673,2283,FALSE,3707,FALSE,6639
39144457,2103,TRUE,586,FALSE,1289
49377373,1842,FALSE,5866,FALSE,5308
87987263,1274,TRUE,3473,FALSE,5693
42443514,2007,TRUE,36228,FALSE,3832
108667007,1043,FALSE,372101,TRUE,3547
57572855,1624,TRUE,1691,FALSE,6889
20048597,2801,TRUE,5639,FALSE,4703
122593319,901,TRUE,186350,FALSE,6362
31454743,2307,TRUE,6833,FALSE,5974
43909481,1967,TRUE,491012,TRUE,147
31214194,2315,TRUE,36323,FALSE,1111
52575844,1775,FALSE,3075,FALSE,6933
94364852,1205,TRUE,7401,FALSE,4024
117821880,951,TRUE,30367,FALSE,1899
109099559,1038,TRUE,327261,FALSE,3146
162310111,468,FALSE,1323,FALSE,5185
152708558,549,FALSE,3130,FALSE,4149
26288746,2480,TRUE,3217,FALSE,1550
82260868,1330,TRUE,44035,FALSE,5652
36069701,2223,FALSE,3220,FALSE,3632
60225708,1651,FALSE,1640,FALSE,6267
60516822,1645,FALSE,1151,FALSE,4589
62851691,1607,FALSE,567280,FALSE,1107
95287844,1190,TRUE,44819,FALSE,6426
158846641,496,TRUE,1826,FALSE,5493
104986709,1082,FALSE,44133,FALSE,6233
53832159,1737,FALSE,5553,FALSE,4593
55795949,1683,FALSE,5,FALSE,3592
85312596,1304,TRUE,37874,FALSE,471
101611604,1132,FALSE,2461,FALSE,6232
155946359,524,FALSE,3804,FALSE,1446
24275015,2608,FALSE,612718,TRUE,4418
137178864,724,TRUE,1560,FALSE,5159
152880042,540,TRUE,3989,FALSE,404
43229922,1986,TRUE,57428,FALSE,3819
37044212,2183,TRUE,25686,FALSE,7120
175699730,379,TRUE,8787,FALSE,6082
70653555,1496,FALSE,214,FALSE,2411
42218536,2014,TRUE,321989,TRUE,5738
39857704,2080,FALSE,18275,FALSE,5071
132421583,783,TRUE,448,FALSE,2575
42673130,2001,TRUE,5172,FALSE,3938
109244151,1033,TRUE,9568,FALSE,2805
122994288,883,TRUE,8824,FALSE,6939
50562725,1812,FALSE,872,FALSE,697
183718898,303,FALSE,381,FALSE,6161
129917714,816,TRUE,431,FALSE,3846
199639955,225,TRUE,17191,FALSE,2306
114470658,985,FALSE,10316,FALSE,5168
25140950,2565,TRUE,17245,FALSE,3369
27524631,2340,FALSE,8147,FALSE,6899
35044799,2246,TRUE,2569,FALSE,6857
78710355,1379,TRUE,9696,FALSE,4165
105199455,1074,TRUE,881,FALSE,6122
108491405,1046,FALSE,2830,FALSE,5550
10788047,3149,TRUE,9406,FALSE,4921
98122051,1165,TRUE,3992,FALSE,6329
39487030,2089,FALSE,1234,FALSE,652
58210746,1682,TRUE,10850,FALSE,6377
86207156,1262,FALSE,1467,FALSE,4691
68772235,1516,TRUE,10033,FALSE,3669
56594488,1683,TRUE,756,FALSE,1736
61024022,1640,TRUE,2519,FALSE,1493
48174781,1867,FALSE,3426,FALSE,887
198330659,229,FALSE,7846,FALSE,6053
29952847,2365,TRUE,6059,FALSE,1208
65450538,1555,TRUE,1669,FALSE,5505
60730694,1644,FALSE,8064,FALSE,4967
109013231,1031,FALSE,2490,FALSE,4492
132679874,782,FALSE,1037,FALSE,927
47712606,1882,FALSE,38930,FALSE,996
39457635,2092,TRUE,26210,FALSE,2066
42633693,2002,TRUE,8799,FALSE,6677
43225345,1986,TRUE,226080,FALSE,1825
28774917,2400,TRUE,3656,FALSE,1933
139043399,702,TRUE,56168,FALSE,3754
194973044,237,TRUE,166,FALSE,3940
598989,3798,FALSE,5778503,TRUE,3925
36457360,2132,TRUE,84359,FALSE,1232
143145116,652,FALSE,2865,FALSE,6259
43669971,1972,TRUE,10596,FALSE,2809
80114900,1362,TRUE,5584,FALSE,6766
44982917,1940,FALSE,365058,FALSE,3784
52475392,1776,FALSE,9662,FALSE,432
39788834,2058,TRUE,2326,FALSE,3617
31438698,2306,FALSE,13579,FALSE,6128
98996924,1157,TRUE,2175,FALSE,1998
24379505,2603,FALSE,248,FALSE,40
70514041,1500,FALSE,3317,FALSE,5902
40807675,2053,TRUE,301594,TRUE,4935
27302669,2469,TRUE,13431,FALSE,2935
58802451,1673,FALSE,6287,FALSE,4641
27979305,2436,FALSE,4442,FALSE,5072
62140376,1621,FALSE,17820,FALSE,5262
181721037,332,FALSE,1423,FALSE,2573
31485876,2305,FALSE,10955,FALSE,5248
144727501,636,TRUE,23065,FALSE,3251
45436891,1926,FALSE,2562,FALSE,3399
111573497,1013,FALSE,1804,FALSE,7008
141468315,673,FALSE,7990,FALSE,3793
41194320,2035,TRUE,1962,FALSE,2056
109803352,1026,FALSE,43265,FALSE,6118
50236102,1811,FALSE,1437,FALSE,1152
41641432,2026,TRUE,4035,FALSE,4152
71898824,1444,FALSE,1540,FALSE,2452
118114324,948,FALSE,1206,FALSE,845
79573104,1369,FALSE,1221,FALSE,5314
206488025,207,FALSE,7676,FALSE,4993
127518814,841,TRUE,30649,FALSE,5511
41925531,2021,TRUE,69722,FALSE,4135
76962228,1402,FALSE,963402,TRUE,2845
36983076,2181,FALSE,28174,FALSE,1836
53344387,1758,TRUE,7535,FALSE,6252
74992598,1422,FALSE,1783,FALSE,1262
47554624,1871,FALSE,1750,FALSE,3521
54123779,1698,FALSE,2431,FALSE,3159
62613279,1604,FALSE,875,FALSE,4284
64352895,1545,FALSE,1506,FALSE,5163
172532741,405,TRUE,2422,FALSE,3948
100487132,1143,TRUE,2358,FALSE,1701
46737231,1902,FALSE,22532,FALSE,4003
37227140,2176,TRUE,573,FALSE,1118
4901426,3500,FALSE,63462,FALSE,1081
24560631,2585,FALSE,2268,FALSE,428
69497974,1514,TRUE,1510,FALSE,5779
41536821,2032,FALSE,3399,FALSE,1420
75223961,1394,FALSE,2723,FALSE,2090
52118848,1780,TRUE,2037,FALSE,3444
136140862,731,FALSE,349,FALSE,213
2785277,3604,TRUE,2119,FALSE,7125
28314095,2427,TRUE,33755,FALSE,1051
43066207,1989,FALSE,3603,FALSE,2165
35974399,2192,FALSE,1119,FALSE,4936
37216865,2176,FALSE,3657,FALSE,3769
118564638,936,FALSE,9615,FALSE,4283
25807993,2536,FALSE,2412,FALSE,1343
135623148,743,TRUE,3404,FALSE,5478
31617910,2287,FALSE,33765,FALSE,5645
97224570,1175,FALSE,6154,FALSE,786
143115339,653,FALSE,7341,FALSE,467
96991056,1177,TRUE,9852,FALSE,6115
148128297,601,FALSE,7493,FALSE,1394
138010835,716,TRUE,11711,FALSE,2292
48320005,1869,TRUE,2219,FALSE,1508
54803745,1735,FALSE,1405,FALSE,1257
38726229,2107,TRUE,1897,FALSE,4650
29660765,2359,TRUE,421,FALSE,398
38408286,2129,FALSE,5817,FALSE,1753
193507858,255,TRUE,2084,FALSE,3909
40260428,2068,TRUE,7762,FALSE,2052
48674376,1861,FALSE,706175,TRUE,5995
73084045,1434,FALSE,965,FALSE,4891
97296708,1158,TRUE,5108,FALSE,3631
47631938,1854,TRUE,1293,FALSE,1530
102970038,1113,TRUE,124929,FALSE,5569
121218459,917,TRUE,75952,TRUE,4130
84294996,1319,FALSE,9593,FALSE,6803
28855427,2406,TRUE,23957,FALSE,1347
37572110,2162,FALSE,1306,FALSE,1513
46310228,1910,TRUE,12317,FALSE,3877
174653416,389,FALSE,3193,FALSE,7113
31971909,2285,TRUE,1484,FALSE,2850
131189873,776,FALSE,1955,FALSE,1338
89696102,1258,FALSE,623,FALSE,4313
74907620,1432,FALSE,3919,FALSE,7110
39990763,2073,TRUE,2170,FALSE,931
60621568,1642,TRUE,2781,FALSE,324
89917399,1234,FALSE,49,FALSE,1220
25819781,2539,TRUE,3736,FALSE,6478
90011564,1241,TRUE,10558,FALSE,5477
93314921,1218,FALSE,6231,FALSE,3433
94908186,1190,TRUE,665,FALSE,5177
80754639,1356,FALSE,1299,FALSE,4031
91390253,1243,FALSE,669,FALSE,118
28468642,2419,TRUE,199795,FALSE,4134
119749325,931,FALSE,3714,FALSE,6506
58558152,1670,FALSE,491,FALSE,712
41899872,2021,FALSE,1685,FALSE,2524
136676100,733,TRUE,1216,FALSE,694
137890535,716,TRUE,5959,FALSE,1162
39071150,2105,FALSE,15719,FALSE,1938
50096751,1825,TRUE,31176,FALSE,4660
95365919,1194,FALSE,5919,FALSE,4740
72288187,1471,TRUE,5682,FALSE,5102
44758267,1946,TRUE,15484,FALSE,6876
68529657,1525,FALSE,7067,FALSE,5047
43087577,1990,TRUE,20032,TRUE,963
135069839,752,FALSE,3399,FALSE,59
54798957,1734,FALSE,146907,TRUE,4658
50850610,1809,TRUE,47695,FALSE,4748
151439838,566,FALSE,5559,FALSE,1042
37191091,2177,TRUE,396484,TRUE,310
44506452,1952,FALSE,19261,FALSE,3202
91092003,1206,FALSE,4568,FALSE,5735
71982501,1468,TRUE,7745,FALSE,3230
39802215,2078,TRUE,1548,FALSE,2300
41777201,2024,TRUE,77583,FALSE,6216
61018042,1574,FALSE,649,FALSE,1685
37757576,2155,TRUE,15225,FALSE,1627
142367369,662,FALSE,3662,FALSE,2883
29412321,2386,TRUE,2368,FALSE,1266
42448963,1991,FALSE,1328,FALSE,6224
65472730,1563,TRUE,10007,FALSE,937
184434936,312,FALSE,4470,FALSE,97
107797918,1053,FALSE,3210,FALSE,3226
60616688,1644,FALSE,3614,FALSE,5267
21063809,2742,TRUE,1267,FALSE,4443
69955439,1507,FALSE,5074,FALSE,5213
81895765,1337,FALSE,986,FALSE,3641
79945423,1359,FALSE,560,FALSE,6563
41973617,2016,TRUE,3946,FALSE,6133
91997756,1189,FALSE,755,FALSE,654
50010332,1816,FALSE,926,FALSE,2704
94688270,1202,TRUE,2002,FALSE,2147
25236983,2565,TRUE,6036,FALSE,2367
116452001,965,TRUE,3867,FALSE,4685
68185580,1527,FALSE,226,FALSE,2081
148280680,593,FALSE,2336,FALSE,2301
92827033,1224,FALSE,3332,FALSE,2970
76806865,1404,TRUE,97012,FALSE,474
62609698,1609,TRUE,1868,FALSE,2733
46941708,1895,TRUE,10404,FALSE,638
63604883,1592,FALSE,2001,FALSE,903
70922896,1489,FALSE,7316,FALSE,5552
33426293,2222,FALSE,10143,FALSE,1219
138896769,702,FALSE,5921,FALSE,3605
86589562,1266,TRUE,1584,FALSE,45
30925399,2326,FALSE,11266,FALSE,3764
31673743,2297,FALSE,2585,FALSE,5405
79623502,1369,TRUE,150207,FALSE,5887
87594526,1282,FALSE,14207,FALSE,511
23472601,2646,TRUE,5063,FALSE,6547
94578739,1203,TRUE,1086,FALSE,5404
41776299,2024,FALSE,7565,FALSE,5808
50191268,1823,FALSE,3797900,TRUE,2997
103673014,1104,TRUE,4107,FALSE,1318
63520852,1594,TRUE,56580,FALSE,30
123864233,864,TRUE,373,FALSE,505
45745035,1923,FALSE,5686,FALSE,391
58938657,1672,TRUE,2586,FALSE,2272
55934244,1714,TRUE,39144,FALSE,6782
73534919,1449,FALSE,81842,FALSE,1478
151209224,567,TRUE,5511,FALSE,3293
49423795,1844,FALSE,22230,FALSE,4142
35791700,2153,FALSE,710,FALSE,2137
80480443,1360,TRUE,1906,FALSE,923
32599362,2263,FALSE,126211,FALSE,6439
37429550,2168,TRUE,10283,FALSE,3625
64857779,1572,TRUE,3672,FALSE,5987
193824080,248,TRUE,2394,FALSE,3478
110054835,1026,FALSE,1994,FALSE,1468
39134462,2104,TRUE,25701,FALSE,3269
89004176,1254,TRUE,239,FALSE,1894
51755172,1782,FALSE,9120,FALSE,6264
47968300,1877,FALSE,16406,FALSE,3606
107422136,1055,FALSE,717,FALSE,3691
77743003,1390,FALSE,758365,TRUE,6921
63284672,1595,TRUE,7539,FALSE,2793
3481156,3556,FALSE,7448777,TRUE,5842
119614654,919,TRUE,1181,FALSE,4914
43210156,1986,FALSE,1665,FALSE,2331
62839529,1607,TRUE,6368,FALSE,3660
90826735,1250,FALSE,57827,FALSE,4377
144150612,639,TRUE,7838,FALSE,1748
71803359,1471,FALSE,34138,TRUE,5873
30340070,2350,FALSE,361623,TRUE,5704
35850086,2200,TRUE,3650,FALSE,776
61234800,1635,TRUE,2259,FALSE,3327
112963663,1000,FALSE,1994,FALSE,5302
70341474,1499,FALSE,1287,FALSE,2065
190478386,272,TRUE,2649,FALSE,6217
26742249,2496,FALSE,134337,FALSE,1494
164656887,448,FALSE,1040,FALSE,1035
92517974,1074,TRUE,1828,FALSE,5999
15344447,2957,TRUE,1292,FALSE,3870
29958010,2363,TRUE,3380,FALSE,6753
192420709,262,FALSE,424,FALSE,2971
87847112,1276,TRUE,4269,FALSE,5348
78863690,1377,FALSE,3605,FALSE,3142
21753735,2736,TRUE,1138977,TRUE,5228
159402116,492,FALSE,350,FALSE,898
21497260,2747,FALSE,14142,FALSE,607
116001315,967,TRUE,1652,FALSE,1075
173765607,396,TRUE,5227,FALSE,6129
82061637,1343,FALSE,12240,FALSE,4527
159637348,489,TRUE,3996,FALSE,6687
53181680,1762,TRUE,7382,FALSE,6761
66307401,1545,TRUE,9927,FALSE,3462
71426139,1486,TRUE,2316,FALSE,3535
4933268,3479,FALSE,897,FALSE,693
47288880,1888,TRUE,18310,FALSE,1946
48278024,1867,FALSE,385,FALSE,4610
208561166,201,FALSE,5296,FALSE,2640
52395754,1777,FALSE,151487,FALSE,6990
159451095,482,FALSE,2183,FALSE,5172
107404878,1059,TRUE,5049,FALSE,3310
82881402,1334,TRUE,2976,FALSE,528
44123838,1955,FALSE,14493,FALSE,4436
54463564,1741,FALSE,112635,FALSE,1320
195083340,171,FALSE,164,FALSE,4583
87199946,1288,FALSE,1066,FALSE,1791
94418980,1193,TRUE,1427,FALSE,6209
63184625,1576,TRUE,26005,FALSE,6368
126033950,859,TRUE,3607,FALSE,3101
39604392,2087,TRUE,166616,FALSE,1778
40167108,2070,TRUE,2920,FALSE,4452
140063868,689,FALSE,5253,FALSE,5783
151154144,569,TRUE,18245,FALSE,5034
30285725,2351,TRUE,5726,FALSE,6847
63179445,1600,FALSE,2152689,TRUE,1142
38589936,2123,TRUE,12767,FALSE,2362
146537070,612,FALSE,3396,FALSE,6463
57004130,1698,FALSE,2417,FALSE,1757
31982160,2283,FALSE,1567,FALSE,242
98719188,1160,TRUE,5640,FALSE,3670
156277411,499,TRUE,425,FALSE,2893
58315740,1679,TRUE,6552,FALSE,3775
17400877,2899,TRUE,798479,TRUE,452
85780990,1294,FALSE,1004,FALSE,6646
123959069,880,FALSE,2279,FALSE,6088
39483044,2081,TRUE,13177,FALSE,6035
97055131,1171,TRUE,18244,FALSE,5445
67507061,1536,TRUE,1761,FALSE,2073
53511684,1757,TRUE,6255,FALSE,637
107356947,1060,FALSE,16508,FALSE,3847
130646222,807,TRUE,56824,FALSE,81
111906430,1009,TRUE,936,FALSE,1551
9776668,3185,FALSE,3201,FALSE,5064
122127992,894,TRUE,1046,FALSE,679
121610663,913,TRUE,2812,FALSE,5131
208892951,199,FALSE,6926,FALSE,6255
81802891,1344,TRUE,10967,FALSE,6022
52420534,1772,TRUE,1515,FALSE,3461
40057951,2073,TRUE,5641,FALSE,4941
41423919,2020,FALSE,7198,FALSE,2161
58556789,1677,FALSE,1179,FALSE,926
30184051,2355,FALSE,248983,TRUE,1969
27076639,2451,TRUE,6617,FALSE,5343
105873723,1076,FALSE,2731,FALSE,124
47978619,1877,FALSE,10863,FALSE,2654
147219155,604,TRUE,7370,FALSE,3814
77210527,1398,TRUE,15864,FALSE,3901
141935722,666,FALSE,15740,FALSE,481
59456964,1650,TRUE,559,FALSE,6862
83393714,1327,TRUE,20687,FALSE,6731
117059769,959,TRUE,29319,FALSE,5342
139765378,693,TRUE,181144,TRUE,4274
61506095,1627,TRUE,3100,FALSE,2320
103156364,1111,TRUE,25227,FALSE,1123
148535720,594,TRUE,356,FALSE,6369
28266123,2392,FALSE,3537,FALSE,2510
45984620,1891,FALSE,1001,FALSE,4770
29497124,2383,FALSE,83603,FALSE,2495
137204142,725,TRUE,5429,FALSE,1895
132340497,760,FALSE,2821,FALSE,2938
46547430,1901,TRUE,1149,FALSE,195
86915074,1292,TRUE,13719,FALSE,6002
2423160,3611,TRUE,6863,FALSE,6725
32641530,2213,FALSE,2639,FALSE,1928
89359,4049,TRUE,2732,FALSE,3166
39359550,2096,TRUE,193064,FALSE,2168
89282991,1266,FALSE,10584,FALSE,2792
104840870,1010,TRUE,8851,FALSE,491
66685373,1545,TRUE,6215,FALSE,1030
38098566,2142,TRUE,17819,FALSE,2419
30790051,2325,FALSE,1156,FALSE,1891
53885030,1751,TRUE,64680,FALSE,6239
42367396,2008,TRUE,1857,FALSE,6365
27942185,2443,TRUE,2374,FALSE,3374
170564033,408,TRUE,556,FALSE,2881
108386012,1047,FALSE,4425,FALSE,2465
149554178,586,TRUE,11147,FALSE,433
42593481,2003,TRUE,10550,FALSE,4918
35752825,2229,TRUE,10735,FALSE,1222
61487500,1633,TRUE,88153,FALSE,6356
43965855,1966,FALSE,2119,FALSE,3227
113445465,995,FALSE,15504,FALSE,1098
60417560,1645,FALSE,473,FALSE,4010
96295899,1133,FALSE,23,FALSE,3027
38238694,2132,TRUE,3520,FALSE,6396
137349508,724,FALSE,2712,FALSE,1010
74225623,1420,TRUE,706,FALSE,2578
166456,3990,TRUE,42054,FALSE,1085
53565652,1753,TRUE,740,FALSE,2699
42910070,1986,FALSE,196,FALSE,152
118179292,948,TRUE,10677,FALSE,624
27452798,2449,TRUE,19333,FALSE,4115
46088667,1910,TRUE,4606,FALSE,191
143275665,650,FALSE,2128,FALSE,6025
27982026,2441,TRUE,2989,FALSE,6278
85987654,1287,FALSE,1657,FALSE,1849
1900675,3668,TRUE,6178,FALSE,52
100897701,1140,FALSE,2543,FALSE,2097
21795794,2735,TRUE,61066,FALSE,6064
78661647,1376,FALSE,338,FALSE,842
44673612,1917,TRUE,3277,FALSE,4645
79263341,1373,TRUE,2382,FALSE,6010
52419219,1767,FALSE,8781,FALSE,2886
110805608,949,FALSE,216,FALSE,250
75983250,1412,FALSE,3191,FALSE,4559
150506692,576,TRUE,1187,FALSE,1373
70465336,1414,FALSE,65,FALSE,1209
22305812,2615,TRUE,4057,FALSE,3056
90484204,1229,FALSE,557,FALSE,5039
93179528,1219,FALSE,2256,FALSE,1555
119567559,704,TRUE,543,FALSE,5822
38843588,2113,TRUE,10169,FALSE,5819
42279516,2010,TRUE,1145,FALSE,3766
17433059,2897,TRUE,1529,FALSE,193
85813210,1294,TRUE,5213,FALSE,4367
115006544,977,TRUE,2225,FALSE,3082
98516317,1161,FALSE,17044,FALSE,5291
161499674,472,FALSE,3171,FALSE,1071
55404952,1679,TRUE,2152,FALSE,4563
101952207,1112,TRUE,796,FALSE,4701
100677009,1142,TRUE,16642,FALSE,146
106972354,1064,TRUE,367,FALSE,516
45804779,1922,FALSE,72990,TRUE,4929
88461252,1277,TRUE,37743,FALSE,3342
138933418,704,FALSE,6575,FALSE,5807
42828091,1996,FALSE,11406,FALSE,774
89072864,1270,FALSE,2243,FALSE,4047
27237606,2472,FALSE,67894,FALSE,3143
69151464,1518,TRUE,4336,FALSE,4715
63152904,1598,TRUE,13808,FALSE,3839
79645700,1365,TRUE,11220,FALSE,1286
43029630,1992,TRUE,37881,FALSE,2204
12131870,3093,FALSE,7882063,TRUE,3285
37496436,2165,TRUE,4609,FALSE,4209
131688169,794,FALSE,6570,FALSE,4258
118298876,946,FALSE,7769,FALSE,2716
112409715,1005,FALSE,3221,FALSE,4690
40764748,2053,FALSE,4860,FALSE,568
80498985,1346,TRUE,1232,FALSE,1839
194815731,250,TRUE,2273,FALSE,4573
13438370,3022,TRUE,89506,FALSE,1461
24190824,2612,TRUE,107772,FALSE,6706
72117253,1461,FALSE,3541,FALSE,850
112648977,975,FALSE,1364,FALSE,3845
142568522,658,FALSE,3187,FALSE,4856
66261333,1552,TRUE,13361,FALSE,1858
51905939,1757,FALSE,429,FALSE,600
19250547,2837,FALSE,1179,FALSE,5320
58485769,1678,TRUE,16181,FALSE,4825
187933974,286,FALSE,2622,FALSE,4070
121816506,910,TRUE,3805,FALSE,612
50882719,1807,FALSE,23982,FALSE,4454
28850034,2407,TRUE,610,FALSE,6134
38429013,2037,FALSE,512,FALSE,3680
36174856,2219,FALSE,179223,TRUE,6653
139430719,698,TRUE,982,FALSE,384
47529854,1630,TRUE,833,FALSE,7061
49820081,1829,TRUE,7688,FALSE,5453
43989259,1965,TRUE,13436,FALSE,6306
81036571,1353,TRUE,3433,FALSE,549
22633196,2689,FALSE,2456,FALSE,2921
45537759,1928,FALSE,13312,FALSE,2956
95173811,1197,TRUE,1693,FALSE,6732
74888234,1417,TRUE,1453,FALSE,5740
38260203,2136,TRUE,5444,FALSE,2079
41956854,2019,TRUE,19156,FALSE,5960
44911545,1911,TRUE,4219,FALSE,1250
139329668,699,TRUE,6641,FALSE,53
127291080,843,FALSE,4497,FALSE,1584
